time,open,high,low,close,EMA,Smoothing Line,ADX,+DI,-DI
2018-06-06T13:30:00Z,57.1085,57.15,56.287145,56.844,54.026230129643615,53.67675209570054,15.330742499607485,35.13998993419948,20.133275664335844
2018-06-07T13:30:00Z,56.566,56.791,55.826,56.193,54.146606233552305,53.83870475705051,15.64180971936623,32.65499641529076,21.912927566180635
2018-06-08T13:30:00Z,55.909,56.3335,55.6075,56.0435,54.25198922057718,53.992421159436596,15.68201824558193,30.97279662477446,22.334494512661845
2018-06-11T13:30:00Z,55.93,56.863,55.93,56.4995,54.37685093054512,54.132431095023456,16.14160891284839,32.68843236263115,20.848131855731804
2018-06-12T13:30:00Z,56.5535,56.9895,56.53675,56.966,54.520692545514834,54.264473811966596,16.6675457828153,32.43915032936155,20.091876811658572
2018-06-13T13:30:00Z,57.056,57.325,56.669,56.7395,54.643959626319564,54.38801971130179,17.420646464118736,33.36874197845726,19.093315073530157
2018-06-14T13:30:00Z,57.1925,57.7735,57.032,57.606,54.808517424857364,54.52040194956279,18.458960365360944,34.147249841956864,17.607851003119173
2018-06-15T13:30:00Z,57.443,57.671,57.17425,57.613,54.96432201236529,54.662868507920415,19.423108987942996,32.825953645468864,16.92653152156717
2018-06-18T13:30:00Z,57.1825,58.7155,57.1795,58.673,55.170359678344994,54.82157025748039,21.04615625431419,36.84094735345357,14.994498988125603
2018-06-19T13:30:00Z,57.925,58.5635,57.7005,58.403,55.349950807325826,54.98742190984259,22.553271573087446,34.18076551831982,13.91178812696193
2018-06-20T13:30:00Z,58.7655,59.31428,58.458,58.492,55.52450909580772,55.16353180374021,24.41133320416086,37.454841136980676,12.96693403567233
2018-06-21T13:30:00Z,58.7425,58.86475,57.6116,57.883,55.65553636826285,55.332935592421315,24.876676337911263,34.03186804841563,17.954494351458088
2018-06-22T13:30:00Z,57.957,58.124825,57.363,57.774,55.77322879224825,55.49471694839791,24.970267737893852,32.11062992437505,18.783108950246376
2018-06-25T13:30:00Z,57.18,57.1955,55.639,56.2405,55.79918830379001,55.62048267348691,23.23426112791731,27.436033944979556,27.80402954744834
2018-06-26T13:30:00Z,56.4,56.6605,55.832945,55.923,55.806066731357234,55.71170585829319,21.62225499008195,25.864297874257794,26.211212005424013
2018-06-27T13:30:00Z,56.067,56.59181,55.181,55.199,55.77234080183739,55.761272199499125,20.731069308142295,23.402887230249835,28.1144889488244
2018-06-28T13:30:00Z,55.1045,56.1155,54.8005,55.711,55.76893297951309,55.78395152174917,20.23400072727085,21.362222227236657,28.186066668811602
2018-06-29T13:30:00Z,56,56.411325,55.75,55.7825,55.76968670287347,55.78324310387423,19.440127476779033,22.3566526742224,26.843605640361442
2018-07-02T13:30:00Z,54.95,56.4,54.69,56.373,55.80320410826939,55.7840462647701,19.58766912891191,19.868314501574602,30.755277749851338
2018-07-03T13:30:00Z,56.791,56.791,55.001,55.1445,55.76660943558776,55.7761548056162,19.278928076023806,20.088523109413817,27.326577856446765
2018-07-05T13:30:00Z,55.5265,56.375,55.424,56.2135,55.79143668916622,55.77997398308196,18.99223995548486,18.55697620527682,25.243202414222882
2018-07-06T13:30:00Z,56.179,57.0465,56.036855,57.0085,55.85905131754587,55.79799765068852,17.961968468459126,21.583488864193512,23.6499510356455
2018-07-09T13:30:00Z,57.424,57.7335,57.171,57.7025,55.961465133237766,55.83635333676138,17.04551509495462,24.98883478280664,22.549354942060965
2018-07-10T13:30:00Z,57.849,57.9795,57.4795,57.642,56.05482818139122,55.88667815138574,16.42854989015094,25.797694210943142,21.796014151576017
2018-07-11T13:30:00Z,57.2295,58.2145,57.050015,57.695,56.1459488379806,55.962546031864306,15.383502307641916,23.803163964801385,22.96237396476886
2018-07-12T13:30:00Z,57.9945,59.2205,57.79675,59.174,56.314173902537235,56.06709347453851,15.348165002786859,27.947754314457562,20.70408845871349
2018-07-13T13:30:00Z,59.25,59.770865,59,59.441,56.48788646350739,56.19286050373082,15.758051180191313,30.154946674477195,19.652304954332582
2018-07-16T13:30:00Z,59.4695,59.55,58.964,59.193,56.63817054886809,56.32820158685688,16.094519767475006,28.95091874039709,19.112918641690097
2018-07-17T13:30:00Z,58.611,60.152,58.53,59.94,56.82160551837542,56.48155705425372,16.885109613152814,29.819216002589943,17.080067834627563
2018-07-18T13:30:00Z,59.828,60.225,59.517,59.794,56.98673854513234,56.649714995684064,17.675793611238046,28.890290433477976,16.26677482144356
2018-07-19T13:30:00Z,59.55,60,59.166,59.348,57.117919737069435,56.810464162590506,17.92288448158699,27.244574206291023,17.737568705399116
2018-07-20T13:30:00Z,59.348,59.843,59.211,59.2455,57.23611864056558,56.960110598002146,18.15232600405387,26.03429765109412,16.949618657518325
2018-07-23T13:30:00Z,59.0505,60.3245,59.05,60.275,57.40494538275638,57.113465564779816,18.80570182445601,27.06771284366584,15.458289600543756
2018-07-24T13:30:00Z,63.1295,63.3,61.778,62.404,57.682670639269915,57.2856785889587,21.189353586523012,40.157991111317614,12.620072456805024
2018-07-25T13:30:00Z,61.9565,63.293,61.9565,63.185,57.98835560375492,57.48600200068322,23.402744508442375,36.93164401363934,11.606158836707944
2018-07-26T13:30:00Z,62.55,63.488535,62.451,63.4165,58.28991918132409,57.72040188953415,25.544857835301592,35.79334488702989,10.875669963939272
2018-07-27T13:30:00Z,63.55,63.6945,61.55,61.925,58.49186811569497,57.97155178456003,26.30682912795742,31.394961982836236,14.702088052584722
2018-07-30T13:30:00Z,61.4005,61.7458,60.5735,60.987,58.63048655371192,58.216660018751135,25.88955795678028,28.97818481105644,19.132348434969
2018-07-31T13:30:00Z,61.0005,61.379385,60.28,60.863,58.7545150785057,58.43102890659829,25.191713656787517,27.147455168033936,19.61023769701922
2018-08-01T13:30:00Z,61.4,61.6735,60.5105,61.0005,58.879292018588714,58.60921618956505,24.76820624816815,27.02270043601187,18.293598528913883
2018-08-02T13:30:00Z,60.295,61.494,60.2395,61.3075,59.01419246200045,58.754070845700326,24.06957957112526,25.06758650870618,18.53298079666373
2018-08-03T13:30:00Z,61.481,61.5,60.753,61.1855,59.13482065855598,58.88266135427252,23.426040417463152,23.99173812503421,17.71125435458368
2018-08-06T13:30:00Z,61.25,61.30438,60.789825,61.2385,59.25169173308065,59.00690239014627,22.82846834620548,23.227752715533068,17.147262707111235
2018-08-07T13:30:00Z,61.85,62.5585,61.8085,62.111,59.410542192353944,59.13810781291592,23.314156172760665,29.03196830437659,15.760740638628228
2018-08-08T13:30:00Z,62.0235,62.825,61.900415,62.2805,59.56998429277873,59.276246267753926,23.954990430918844,29.019997840856185,14.854688618528892
2018-08-09T13:30:00Z,62.495,62.7771,62.3005,62.455,59.73026294317991,59.41946036398981,24.5500508134943,28.086072668746155,14.376633185831063
2018-08-10T13:30:00Z,62.15,62.28475,61.6,61.8805,59.84972055744769,59.56244034376815,24.12705026683312,26.50453693415561,18.180574997353524
2018-08-13T13:30:00Z,61.849,62.46364,61.682025,61.7505,59.95531941536726,59.703165880225484,23.894742553127294,26.31453725924511,17.225637907189434
2018-08-14T13:30:00Z,61.7595,62.293475,61.2555,62.105,60.07474611451352,59.83600666465738,23.1074521556548,24.475945472084177,18.893178261155906
2018-08-15T13:30:00Z,61.463,61.762,60.4755,60.719,60.11053799704055,59.94411740550976,21.46734831413506,21.890169702200108,21.954181742566227
2018-08-16T13:30:00Z,61.2365,61.299995,60.1275,60.3245,60.12242477498275,60.02254977187032,20.318902165297043,20.233754601793954,22.53881193925834
2018-08-17T13:30:00Z,60.1015,60.451,59.412,60.048,60.11829006526148,60.07626367343308,19.95634583815895,18.87103938598232,25.658768596023897
2018-08-20T13:30:00Z,60.251,60.55,59.73132,60.3885,60.13330172830251,60.11186013602014,19.49388636061671,18.504599354178062,24.27165709913308
2018-08-21T13:30:00Z,60.4,60.863,60.017685,60.081,60.13039607673015,60.12299012846346,18.663540882922405,19.55492611568445,22.895360234898593
2018-08-22T13:30:00Z,60,60.592,59.95,60.3665,60.14351296135625,60.1295851213266,17.967442460420042,18.688201108262145,22.34786429668497
2018-08-23T13:30:00Z,60.357,61.064,60.212,60.269,60.150484463503126,60.13519705903068,16.708169279968818,20.875129887548663,21.01656375819616
2018-08-24T13:30:00Z,60.441,61.0825,60.31794,61.0325,60.19948532664184,60.15143611130675,15.51509093745081,19.80148827196411,19.80349722880069
2018-08-27T13:30:00Z,61.38,62.1545,61.2858,62.091,60.30456947516174,60.18568966067859,15.630689981612175,25.782271783210206,18.239765846378457
2018-08-28T13:30:00Z,62.0645,62.12725,61.4345,61.5575,60.37417672654165,60.23444579064089,15.738031951190587,24.496137732908057,17.32988544011254
2018-08-29T13:30:00Z,61.8725,62.533,61.81794,62.465,60.49033357506711,60.30380991338306,16.25183528641032,25.698605058402894,16.111104141431255
2018-08-30T13:30:00Z,62.2115,62.68175,61.6295,61.956,60.571759487563384,60.38806491819512,16.432058806749048,23.757672995849873,16.246839877092754
2018-08-31T13:30:00Z,61.749,61.933,60.56427,60.9095,60.59052284936542,60.466272422739834,15.365419746184239,21.45012209032731,22.103032641362915
2018-09-04T13:30:00Z,60.2135,60.6495,59.625,59.85,60.54938269106734,60.515235065920955,15.356313530611049,19.561625783950277,26.594930830494224
2018-09-05T13:30:00Z,59.69,59.95048,58.1,59.324,60.48130587489693,60.536660895592014,16.534907605057864,17.21079069365611,33.30268064873118
2018-09-06T13:30:00Z,59.315,59.315,57.6,58.572,60.37523332629155,60.5136408458369,17.944457916948334,15.35890178490999,32.83995990643602
2018-09-07T13:30:00Z,57.9335,58.763,57.86075,58.2415,60.25669258594202,60.450627465512625,19.25332606370377,14.480731149935028,30.96228083488148
2018-09-10T13:30:00Z,58.6095,58.727,58.0055,58.232,60.1442096645008,60.361364828539706,20.468703628548106,13.801169644444462,29.5092620639565
2018-09-11T13:30:00Z,58.0815,58.934,57.812,58.868,60.07330912758409,60.26615011584306,21.281963508531103,14.139850744677952,27.359053657866852
2018-09-12T13:30:00Z,58.636,58.9305,57.918,58.141,59.96595862049608,60.16308066496289,22.03713339708674,13.20478851550634,25.549811243410712
2018-09-13T13:30:00Z,58.537,58.9305,58.1425,58.7665,59.899322030468525,60.06789840579829,22.738362579316977,12.510087668682829,24.205641627506967
2018-09-14T13:30:00Z,58.955,59.02125,58.416475,58.6265,59.828609695442495,59.98228182769839,23.225360342680464,12.613887856889818,23.19880640976847
2018-09-17T13:30:00Z,58.507,58.862,57.7015,57.8025,59.716048045695686,59.89664950393736,24.325769390321142,11.615465248006153,26.239092318730037
2018-09-18T13:30:00Z,57.8545,58.804,57.8545,58.061,59.62410093204593,59.80680786482973,25.34757779170177,10.819552890426376,24.441143000106003
2018-09-19T13:30:00Z,58.249,58.6605,57.729,58.5545,59.56467865804338,59.72655187233918,26.408419223047698,10.1246483113627,23.736688102626935
2018-09-20T13:30:00Z,58.9995,59.4945,58.668,59.3435,59.55239095481875,59.65716565720923,25.845187158769406,15.252781078079437,22.188000892880126
2018-09-21T13:30:00Z,59.6,59.6105,58.302,58.3045,59.48306367955104,59.588056454030934,25.718477492434083,13.893851937817525,22.703226962321068
2018-09-24T13:30:00Z,57.8585,58.9,57.3455,58.6685,59.4378101417982,59.53240887325144,26.473043708224658,12.472202225925244,26.676174704174603
2018-09-25T13:30:00Z,58.8075,59.344,58.4,59.2325,59.426404022809415,59.49286949140414,26.4493397864788,14.63990799846134,25.003047964011834
2018-09-26T13:30:00Z,59.2575,59.7115,58.73825,59.0245,59.404076021542224,59.4607489641039,25.86686646298481,16.145117396908184,23.375256475110913
2018-09-27T13:30:00Z,59.3365,60.105,59.1815,59.732,59.42229402034543,59.43472957720925,24.760485583125995,17.609180829070784,21.687173407718593
2018-09-28T13:30:00Z,59.5935,59.7705,59.225,59.6735,59.43624990810402,59.42536682291984,23.73313190897138,16.94389931194864,20.867823787379706
2018-10-01T13:30:00Z,59.9945,60.495,59.515,59.7655,59.454541579876015,59.4287131105354,22.282499498482476,20.825425820929556,19.446406269179604
2018-10-02T13:30:00Z,59.548,60.498,59.3315,60.0055,59.485150380994014,59.44046238217231,20.691833380332834,19.153078629360788,19.14803290052915
2018-10-03T13:30:00Z,60.25,60.3205,59.6915,60.1475,59.521947582049904,59.46403669427385,19.214786270622454,18.299727507964434,18.29490658781447
2018-10-04T13:30:00Z,59.7665,59.8755,57.7788,58.4095,59.46014493860269,59.47160687792531,19.877724623170522,15.499185201917044,27.852707156985847
2018-10-05T13:30:00Z,58.375,58.674995,57.256,57.8675,59.37166466423587,59.45868982915168,20.888686225043028,14.106443624303829,28.660563976285243
2018-10-08T13:30:00Z,57.5055,58.4,56.36818,57.4485,59.26482218288943,59.42074594975436,22.41180688419482,12.38967892670689,30.490363379465904
2018-10-09T13:30:00Z,57.3075,57.7175,56.8786,56.941,59.13572095050669,59.350860063656896,23.82613321055006,11.753651709284123,28.925133070176102
2018-10-10T13:30:00Z,56.554,56.6085,54.0565,54.061,58.85379200881187,59.21722894900929,26.43448423283008,9.87626617524174,39.93223174621506
2018-10-11T13:30:00Z,53.647,55.32,53.4135,53.966,58.582248008322324,59.04164956295322,29.059005448638825,8.868037343012794,39.29873611635597
2018-10-12T13:30:00Z,55.4,55.75,54.3201,55.504,58.411234230082194,58.849563476122476,30.92541425469335,10.289148959409609,35.63299816378127
2018-10-15T13:30:00Z,55.4455,55.67232,54.45,54.6125,58.200193439522074,58.63663772744901,32.658508146029696,9.626582109163346,33.33842127978967
2018-10-16T13:30:00Z,55.2295,56.211,55.125,56.064,58.08151602621529,58.42579674259073,33.53167863733656,11.628205847837714,30.566339213880596
2018-10-17T13:30:00Z,56.323,56.4495,55.1095,55.7845,57.953904024758884,58.24581914578014,34.02485384641854,12.05903941847777,28.432082918658345
2018-10-18T13:30:00Z,56.092,56.092,53.8545,54.3985,57.75638157893895,58.08064585990346,35.113150745577045,10.713827459203921,31.517314906775876
2018-10-19T13:30:00Z,54.6685,55.518,54.3875,54.823,57.59341593566457,57.91708220101994,36.12371215193851,10.100738708375838,29.713766053741953
2018-10-22T13:30:00Z,55.153,55.6115,54.55,55.058,57.452559494794315,57.76755541207437,36.92733181578621,10.030042519410715,28.088440221599875
2018-10-23T13:30:00Z,54.0445,55.3945,53.5,55.1845,57.32655618952796,57.61656344473691,38.17196691908105,9.07586325114483,30.688891572379386
2018-10-24T13:30:00Z,55.2125,55.306,52.437,52.5355,57.06038640122085,57.437859920029304,39.739516964871555,7.856879499775843,31.543421431094313
2018-10-25T13:30:00Z,53.5895,55.549,53.4775,54.7785,56.933614934486364,57.27330659113879,40.85020647099088,7.884158709955583,27.383174591027636
2018-10-26T13:30:00Z,51.8515,55.3265,51.7045,53.5735,56.746941882570454,57.10401178051997,42.49333617637308,6.734480422707742,30.528201955043066
2018-10-29T13:30:00Z,54.1235,54.852,49.7915,51.004,56.427889555760984,56.8990777927133,44.48915649740202,5.522749976277758,31.83707737182944
2018-10-30T13:30:00Z,50.423,51.8745,50.0375,51.8105,56.17136791377426,56.668040137562556,46.34241822407175,5.159809032312933,29.74482641640943
2018-10-31T13:30:00Z,52.9905,54.597,52.85,53.8385,56.0417641407868,56.46431568547574,45.25035642854217,14.131502782758044,26.861190576827752
2018-11-01T13:30:00Z,53.79,54.19875,53.123,53.5,55.9005550218542,56.257703702949314,44.23629904697898,13.583991143297492,25.820479286834935
2018-11-02T13:30:00Z,53.6865,54.14875,52.7305,52.8895,55.73327418730675,56.05497016389656,43.47786094154459,12.875715200911571,25.917172376376403
2018-11-05T14:30:00Z,52.75,52.9235,51.062,52.0045,55.526120065789705,55.87461626590232,43.46353486125496,11.991906512388482,30.290656299862157
2018-11-06T14:30:00Z,51.974,53.21725,51.9035,52.7905,55.37414117324583,55.71517091779663,43.175470935335994,12.505973714571773,28.78874590469397
2018-11-07T14:30:00Z,53.45,54.773,53.295,54.6695,55.33499444139884,55.57381697791904,41.58545304541511,17.42521970599324,26.641969482548152
2018-11-08T14:30:00Z,54.569,54.6635,53.61024,54.12,55.26749475021002,55.4472049235902,40.10900786191714,16.708300195019078,25.545848569579253
2018-11-09T14:30:00Z,53.6995,53.778,52.6555,53.3075,55.15860615297613,55.332271316724075,39.225814393873684,15.74386096047976,27.834322656824895
2018-11-12T14:30:00Z,53.0695,53.106,51.55,51.9315,54.97932247781078,55.22291179912828,38.90742226192062,14.650916637849516,30.26872258956917
2018-11-13T14:30:00Z,52.1645,52.83025,51.5575,51.8025,54.80283234015463,55.108650032510035,38.611772425107056,13.898452682712454,28.71413571424333
2018-11-14T14:30:00Z,52.5,52.728215,51.55,52.183,54.65728609903493,54.97310836403726,38.34080153466154,13.221485995282286,27.346531243080868
2018-11-15T14:30:00Z,52.2355,53.5925,51.589,53.2355,54.57829798242187,54.83526901047962,37.25492795718863,15.671484746358242,25.10705669376586
2018-11-16T14:30:00Z,52.9705,53.35,52.449,53.0745,54.4947536500651,54.70249850989742,36.24661677810664,15.07364829625279,24.14927165365437
2018-11-19T14:30:00Z,52.86,53.0395,50.813005,51,54.300600669505926,54.566754148236456,36.18761234155783,13.664603486710348,28.654135598543824
2018-11-20T14:30:00Z,50,51.587,49.801,51.288,54.133233965644486,54.432834473334424,36.57661497119054,12.658249901966887,30.716913078119568
2018-11-21T14:30:00Z,51.838,52.428,51.6735,51.8805,54.00808207866424,54.30299366926029,36.13582205758768,15.603027577144502,29.2368110780864
2018-11-23T14:30:00Z,51.5,51.8795,51.11996,51.194,53.85174418540511,54.15768290985693,35.990988096946005,15.080938812820701,30.693881704794197
2018-11-26T14:30:00Z,51.9175,52.4655,51.6955,52.431,53.7728139528826,54.01329497042043,35.30869957947077,16.84275005889219,28.949825757004486
2018-11-27T14:30:00Z,52.05,52.879,51.9245,52.2205,53.68657428883357,53.89048969428596,34.29901789027424,18.005640612196956,27.678392092123577
2018-11-28T14:30:00Z,52.438,54.342,51.788,54.3115,53.72129238389837,53.80810137793674,32.176098900842646,22.417931214640497,24.569067451791796
2018-11-29T14:30:00Z,53.804,54.71225,53.8,54.415,53.75983169590402,53.758451301384696,29.93603248791363,23.170506880801536,23.551369186712154
2018-11-30T14:30:00Z,54.4535,54.7785,53.894,54.7215,53.81325771279824,53.750754006863325,27.806384286058496,22.520426282611226,22.57497262277049
2018-12-03T14:30:00Z,56.157,56.2325,55.183225,55.3215,53.897048950976114,53.77560100648202,26.81258452115523,27.743783772377807,20.97516836603775
2018-12-04T14:30:00Z,55.156,55.221,52.499,52.541,53.821712898144106,53.80262872834413,25.67605476520593,24.282151369762744,30.223953385525352
2018-12-06T14:30:00Z,51.713,53.56,51.538505,53.4365,53.800312181580544,53.818432687880566,25.113282867312662,22.15047305916029,31.741817825759185
2018-12-07T14:30:00Z,53.0005,53.763,51.425,51.829,53.690794838159405,53.804625316331645,24.44504941926877,20.823008098688447,28.613167932789416
2018-12-10T14:30:00Z,51.7525,52.4225,51.1645,51.9775,53.59561179159499,53.761096132091,23.96513911406716,19.697969432653284,28.18603399691296
2018-12-11T14:30:00Z,52.8245,53.03,51.992,52.5875,53.53960558095083,53.68960745808594,23.05342328609385,21.462947096140102,26.877632193388912
2018-12-12T14:30:00Z,53.4,54.0825,53.1395,53.184,53.519849715342446,53.6292348215256,21.462402256967465,24.70759563575494,25.09562692506248
2018-12-13T14:30:00Z,53.4035,53.987985,52.6965,53.095,53.49624695337898,53.568421775885284,20.273836813059056,23.272148155477478,25.63047009489642
2018-12-14T14:30:00Z,52.499,53.13,52.0395,52.105,53.418955455969034,53.514053899447205,19.585607815859625,22.10438122835077,27.367513482231864
2018-12-17T14:30:00Z,51.8755,52.6575,50.395,50.8265,53.274930152859646,53.44991757170014,19.849258315728818,19.875968643578627,31.936120985797206
2018-12-18T14:30:00Z,51.3045,52.474,51.072,51.4355,53.172739588811886,53.37654437327235,20.09407663703593,18.419762728987067,29.596332213608026
2018-12-19T14:30:00Z,51.6995,53.1,50.4025,51.1505,53.060392944989005,53.28465301920166,20.66444701045472,16.312426777097187,29.049807260197483
2018-12-20T14:30:00Z,50.9065,51.711,49.818,50.4705,52.91651000360073,53.16870562924602,21.47960798904939,15.014268169497443,29.195210246932678
2018-12-21T14:30:00Z,50.765,51.201,48.6845,48.977,52.69764833673402,53.024444205399014,22.741141305737305,13.478639396989289,30.816061073412545
2018-12-24T14:30:00Z,48.695,50.177,48.5055,48.811,52.48172342913769,52.865802860654625,23.988118290037104,12.55976191527173,29.44530127343065
2018-12-26T14:30:00Z,49.4505,52,49.15,51.973,52.453461016407815,52.72194714617382,23.54271733399679,18.040023650782242,25.82763123657642
2018-12-27T14:30:00Z,50.8575,52.1945,49.85,52.194,52.43904651549627,52.59767786027527,22.977200630332064,17.17621735757651,23.53801264112891
2018-12-28T14:30:00Z,52.481,52.778,51.655,51.854,52.40654393130203,52.49568464581553,21.996670478540086,18.697249429768835,22.5087093476416
2018-12-31T14:30:00Z,52.548,52.635,51.1795,51.7805,52.37176371289637,52.430507721048,21.385380659096825,17.62168100853974,23.093195729350935
2019-01-02T14:30:00Z,50.8285,52.616,50.7855,52.2925,52.36736017329101,52.407635069878665,21.062346654740946,16.347982359197687,22.97978650299648
2019-01-03T14:30:00Z,52.05,52.849,50.7035,50.803,52.28045127477485,52.37303312155207,20.557254395149663,15.889141669222912,21.058507608426535
2019-01-04T14:30:00Z,51.6295,53.542,51.370895,53.5355,52.35017620395402,52.35525905924362,19.494106990968014,16.85948124824971,18.88747421416214
2019-01-07T14:30:00Z,53.575,53.699995,52.738,53.4195,52.40958308151213,52.35586688928564,18.374048923827864,16.843125231986516,18.17860685834642
2019-01-08T14:30:00Z,53.8055,54.228,53.0265,53.814,52.48760624365035,52.37903539543644,17.23096642932705,18.1455291553948,17.30503388306041
2019-01-09T14:30:00Z,54.0825,54.1315,53.32,53.733,52.55679478566977,52.41692231791219,16.169532684433435,17.532703533647343,16.720594153696315
2019-01-10T14:30:00Z,53.383,53.5575,52.8855,53.5165,52.61011174202145,52.482854411361515,15.238571643458448,16.89110807141046,17.98484520813748
2019-01-11T14:30:00Z,53.159,53.18875,52.424,52.8595,52.62396664524248,52.53761249961921,14.775162693496885,16.0744953092657,19.157602009388462
2019-01-14T14:30:00Z,52.346,52.5765,52.06275,52.2345,52.60232960939568,52.57616180519591,14.6485036057413,15.48647032781366,20.115402910570534
2019-01-15T14:30:00Z,52.5085,54.0025,52.367,53.8575,52.67206129776259,52.61305281601835,14.007767060902045,20.72551256178677,18.49830869000567
2019-01-16T14:30:00Z,54,54.61875,53.967,54.0485,52.74853011455355,52.65139988179512,13.89409224383373,22.88988511345617,17.833535098901795
2019-01-17T14:30:00Z,53.9735,54.59,53.675,54.495,52.845556219300576,52.698488777250944,13.506121069749227,21.8724255582017,18.459350684882917
2019-01-18T14:30:00Z,55,55.4176,54.545,54.913,52.96041420711721,52.76577828962589,13.779725395597845,24.99565747563698,17.609397364138605
2019-01-22T14:30:00Z,54.4,54.5755,53.1735,53.526,52.99183564005514,52.84367949575778,12.797593551912486,22.858565141556586,22.84490913356834
2019-01-23T14:30:00Z,53.8675,54.2465,52.9875,53.7785,53.035539215607635,52.91637507932679,12.032015979320821,21.430410634197624,22.340632780428287
2019-01-24T14:30:00Z,53.824,53.97375,53.035,53.695,53.07217592585165,52.98110424158641,11.321122519057134,20.40663109449386,21.273369855090785
2019-01-25T14:30:00Z,54.25,54.7,54.091,54.5495,53.15424948552656,53.04284289483161,10.999514693371912,23.113704710699473,20.16284432943974
2019-01-28T14:30:00Z,54.0055,54.15,53.19,53.504,53.17368006966397,53.08549606734097,10.522690590076293,21.480171974395393,23.421719547374053
2019-01-29T14:30:00Z,53.634,53.7575,52.793235,53.031,53.165753399127084,53.12027961915535,10.402060389889957,20.379990966350704,24.329574903658013
2019-01-30T14:30:00Z,53.4215,54.55,53.3425,54.453,53.23726709917558,53.160625195868946,9.743725440494247,22.9216143346909,22.384567944191257
2019-01-31T14:30:00Z,55.15,55.8665,54.7705,55.8185,53.380668926999164,53.22232379609844,10.130478510049064,28.129671025353954,20.724260894084765
2019-02-01T14:30:00Z,55.62,56.25,55.2445,55.5375,53.50049287549921,53.29157247409297,10.747016439490068,28.667900386674813,19.609996732117853
2019-02-04T14:30:00Z,55.633,56.64,55.451,56.64,53.67490993797148,53.391818447754474,11.577452032437172,28.93273403793472,18.353361603627448
2019-02-05T14:30:00Z,56.242,57.3425,55.8624,57.2995,53.87627605252862,53.533922978434774,12.788730805973383,30.398670123746694,16.901421211274666
2019-02-06T14:30:00Z,56.9785,57.35,55.6385,55.7615,53.98101071627703,53.682671701855064,13.669967453450878,27.672504935371084,16.558902179163614
2019-02-07T14:30:00Z,55.208,55.242,54.3,54.9355,54.03403789870608,53.81334549619645,13.184660319008984,25.56418670746673,22.27492819756179
2019-02-08T14:30:00Z,54.35,54.9455,54.3275,54.753,54.07398023766685,53.928042968629974,12.734017979884369,24.706987379020607,21.52802184334718
2019-02-11T14:30:00Z,54.8475,55.29725,54.643,54.7505,54.11156466890758,54.01537391481719,12.598674305252535,25.776893045809537,20.735336428985374
2019-02-12T14:30:00Z,55.34,56.26475,55.2925,56.0685,54.22028329841272,54.08417536399401,13.186016733521036,28.981021649791984,18.992276568351507
2019-02-13T14:30:00Z,56.2495,56.7365,55.925,56.008,54.319600892945346,54.151893399327676,14.045435583325613,30.32989595852428,18.113498556280504
2019-02-14T14:30:00Z,55.9025,56.4115,55.52225,56.0835,54.417595287781715,54.2286048771428,14.409043121291873,28.75951936734801,19.520653850274606
2019-02-15T14:30:00Z,56.504,56.5835,55.5325,55.6825,54.487867771793844,54.311382383968194,14.87288647258967,27.993224123434114,18.31374732396768
2019-02-19T14:30:00Z,55.5,56.0945,55.5,55.928,54.5678751178053,54.40264447374774,15.265370294139688,26.97718657670529,17.847455827188757
2019-02-20T14:30:00Z,55.9995,56.1705,55.264,55.69,54.63021538903834,54.48463089187286,15.342154470484104,25.459746519883335,18.30795194517195
2019-02-21T14:30:00Z,55.542,55.597,54.626,54.8485,54.64234231186954,54.5491791756577,14.675834252666355,23.769705693298743,21.073011995246983
2019-02-22T14:30:00Z,55.045,55.562,54.78,55.5185,54.6910177389879,54.60386366589894,14.057108336121301,22.58317772042122,20.021096648554522
2019-02-25T14:30:00Z,55.8,55.927,55.3635,55.47,54.73429453126635,54.65314901779343,13.855961312819879,24.156565208296374,19.27446174829247
2019-02-26T14:30:00Z,55.2875,55.9755,54.996,55.7565,54.79108372397378,54.69779073902713,13.217249191471284,22.580245562352346,20.465005533312176
2019-02-27T14:30:00Z,55.3475,55.899,55.05,55.8025,54.84727351708634,54.74120236463673,12.624159364504731,21.283822727299377,19.29002714702277
2019-02-28T14:30:00Z,55.565,56.3825,55.5505,55.996,54.91109165502599,54.79495223326802,12.615796231877487,23.387899589250225,18.187973721303837
2019-03-01T14:30:00Z,56.245,57.1485,56.2375,57.0495,55.02989211863566,54.862727109197564,13.357392542324368,26.770809182405454,16.759618490671304
2019-03-04T14:30:00Z,57.3495,57.91402,56.5345,57.39,55.1610092231559,54.948070047575484,14.67468242904881,29.411047894582396,15.218952733108955
2019-03-05T14:30:00Z,57.503,58.4805,57.30975,58.1015,55.32436982186946,55.054727267154625,16.304565913512153,30.881705833201828,14.039409177461145
2019-03-06T14:30:00Z,58.1245,58.37829,57.7745,57.893,55.46707149843227,55.178686863423806,17.81802914908526,29.60722488059312,13.460005964465157
2019-03-07T14:30:00Z,57.786,57.83775,56.7455,57.165,55.561400859630474,55.3087487043447,17.75449019139981,27.30119374813324,19.39605721167911
2019-03-08T14:30:00Z,56.3365,57.354,56.165,57.116,55.64776747853989,55.43232377632554,16.999776130683056,25.11811985527179,21.74907469569112
2019-03-11T13:30:00Z,57.2225,58.8095,57.2225,58.788,55.822224840843226,55.56456689986301,17.516271442144234,31.763720315986166,19.372943380792144
