time,open,high,low,close,EMA,Smoothing Line
2018-11-13T14:30:00Z,52.1645,52.83025,51.5575,51.8025,54.80283234015463,55.108650032510035
2018-11-14T14:30:00Z,52.5,52.728215,51.55,52.183,54.65728609903493,54.97310836403726
2018-11-15T14:30:00Z,52.2355,53.5925,51.589,53.2355,54.57829798242187,54.83526901047962
2018-11-16T14:30:00Z,52.9705,53.35,52.449,53.0745,54.4947536500651,54.70249850989742
2018-11-19T14:30:00Z,52.86,53.0395,50.813005,51,54.300600669505926,54.566754148236456
2018-11-20T14:30:00Z,50,51.587,49.801,51.288,54.133233965644486,54.432834473334424
2018-11-21T14:30:00Z,51.838,52.428,51.6735,51.8805,54.00808207866424,54.30299366926029
2018-11-23T14:30:00Z,51.5,51.8795,51.11996,51.194,53.85174418540511,54.15768290985693
2018-11-26T14:30:00Z,51.9175,52.4655,51.6955,52.431,53.7728139528826,54.01329497042043
2018-11-27T14:30:00Z,52.05,52.879,51.9245,52.2205,53.68657428883357,53.89048969428596
2018-11-28T14:30:00Z,52.438,54.342,51.788,54.3115,53.72129238389837,53.80810137793674
2018-11-29T14:30:00Z,53.804,54.71225,53.8,54.415,53.75983169590402,53.758451301384696
2018-11-30T14:30:00Z,54.4535,54.7785,53.894,54.7215,53.81325771279824,53.750754006863325
2018-12-03T14:30:00Z,56.157,56.2325,55.183225,55.3215,53.897048950976114,53.77560100648202
2018-12-04T14:30:00Z,55.156,55.221,52.499,52.541,53.821712898144106,53.80262872834413
2018-12-06T14:30:00Z,51.713,53.56,51.538505,53.4365,53.800312181580544,53.818432687880566
2018-12-07T14:30:00Z,53.0005,53.763,51.425,51.829,53.690794838159405,53.804625316331645
2018-12-10T14:30:00Z,51.7525,52.4225,51.1645,51.9775,53.59561179159499,53.761096132091
2018-12-11T14:30:00Z,52.8245,53.03,51.992,52.5875,53.53960558095083,53.68960745808594
2018-12-12T14:30:00Z,53.4,54.0825,53.1395,53.184,53.519849715342446,53.6292348215256
2018-12-13T14:30:00Z,53.4035,53.987985,52.6965,53.095,53.49624695337898,53.568421775885284
2018-12-14T14:30:00Z,52.499,53.13,52.0395,52.105,53.418955455969034,53.514053899447205
2018-12-17T14:30:00Z,51.8755,52.6575,50.395,50.8265,53.274930152859646,53.44991757170014
2018-12-18T14:30:00Z,51.3045,52.474,51.072,51.4355,53.172739588811886,53.37654437327235
2018-12-19T14:30:00Z,51.6995,53.1,50.4025,51.1505,53.060392944989005,53.28465301920166
2018-12-20T14:30:00Z,50.9065,51.711,49.818,50.4705,52.91651000360073,53.16870562924602
2018-12-21T14:30:00Z,50.765,51.201,48.6845,48.977,52.69764833673402,53.024444205399014
2018-12-24T14:30:00Z,48.695,50.177,48.5055,48.811,52.48172342913769,52.865802860654625
2018-12-26T14:30:00Z,49.4505,52,49.15,51.973,52.453461016407815,52.72194714617382
2018-12-27T14:30:00Z,50.8575,52.1945,49.85,52.194,52.43904651549627,52.59767786027527
2018-12-28T14:30:00Z,52.481,52.778,51.655,51.854,52.40654393130203,52.49568464581553
2018-12-31T14:30:00Z,52.548,52.635,51.1795,51.7805,52.37176371289637,52.430507721048
2019-01-02T14:30:00Z,50.8285,52.616,50.7855,52.2925,52.36736017329101,52.407635069878665
2019-01-03T14:30:00Z,52.05,52.849,50.7035,50.803,52.28045127477485,52.37303312155207
2019-01-04T14:30:00Z,51.6295,53.542,51.370895,53.5355,52.35017620395402,52.35525905924362
2019-01-07T14:30:00Z,53.575,53.699995,52.738,53.4195,52.40958308151213,52.35586688928564
2019-01-08T14:30:00Z,53.8055,54.228,53.0265,53.814,52.48760624365035,52.37903539543644
2019-01-09T14:30:00Z,54.0825,54.1315,53.32,53.733,52.55679478566977,52.41692231791219
2019-01-10T14:30:00Z,53.383,53.5575,52.8855,53.5165,52.61011174202145,52.482854411361515
2019-01-11T14:30:00Z,53.159,53.18875,52.424,52.8595,52.62396664524248,52.53761249961921
2019-01-14T14:30:00Z,52.346,52.5765,52.06275,52.2345,52.60232960939568,52.57616180519591
2019-01-15T14:30:00Z,52.5085,54.0025,52.367,53.8575,52.67206129776259,52.61305281601835
2019-01-16T14:30:00Z,54,54.61875,53.967,54.0485,52.74853011455355,52.65139988179512
2019-01-17T14:30:00Z,53.9735,54.59,53.675,54.495,52.845556219300576,52.698488777250944
2019-01-18T14:30:00Z,55,55.4176,54.545,54.913,52.96041420711721,52.76577828962589
2019-01-22T14:30:00Z,54.4,54.5755,53.1735,53.526,52.99183564005514,52.84367949575778
2019-01-23T14:30:00Z,53.8675,54.2465,52.9875,53.7785,53.035539215607635,52.91637507932679
2019-01-24T14:30:00Z,53.824,53.97375,53.035,53.695,53.07217592585165,52.98110424158641
2019-01-25T14:30:00Z,54.25,54.7,54.091,54.5495,53.15424948552656,53.04284289483161
2019-01-28T14:30:00Z,54.0055,54.15,53.19,53.504,53.17368006966397,53.08549606734097
2019-01-29T14:30:00Z,53.634,53.7575,52.793235,53.031,53.165753399127084,53.12027961915535
2019-01-30T14:30:00Z,53.4215,54.55,53.3425,54.453,53.23726709917558,53.160625195868946
2019-01-31T14:30:00Z,55.15,55.8665,54.7705,55.8185,53.380668926999164,53.22232379609844
2019-02-01T14:30:00Z,55.62,56.25,55.2445,55.5375,53.50049287549921,53.29157247409297
2019-02-04T14:30:00Z,55.633,56.64,55.451,56.64,53.67490993797148,53.391818447754474
2019-02-05T14:30:00Z,56.242,57.3425,55.8624,57.2995,53.87627605252862,53.533922978434774
2019-02-06T14:30:00Z,56.9785,57.35,55.6385,55.7615,53.98101071627703,53.682671701855064
2019-02-07T14:30:00Z,55.208,55.242,54.3,54.9355,54.03403789870608,53.81334549619645
2019-02-08T14:30:00Z,54.35,54.9455,54.3275,54.753,54.07398023766685,53.928042968629974
2019-02-11T14:30:00Z,54.8475,55.29725,54.643,54.7505,54.11156466890758,54.01537391481719
2019-02-12T14:30:00Z,55.34,56.26475,55.2925,56.0685,54.22028329841272,54.08417536399401
2019-02-13T14:30:00Z,56.2495,56.7365,55.925,56.008,54.319600892945346,54.151893399327676
2019-02-14T14:30:00Z,55.9025,56.4115,55.52225,56.0835,54.417595287781715,54.2286048771428
2019-02-15T14:30:00Z,56.504,56.5835,55.5325,55.6825,54.487867771793844,54.311382383968194
2019-02-19T14:30:00Z,55.5,56.0945,55.5,55.928,54.5678751178053,54.40264447374774
2019-02-20T14:30:00Z,55.9995,56.1705,55.264,55.69,54.63021538903834,54.48463089187286
2019-02-21T14:30:00Z,55.542,55.597,54.626,54.8485,54.64234231186954,54.5491791756577
2019-02-22T14:30:00Z,55.045,55.562,54.78,55.5185,54.6910177389879,54.60386366589894
2019-02-25T14:30:00Z,55.8,55.927,55.3635,55.47,54.73429453126635,54.65314901779343
2019-02-26T14:30:00Z,55.2875,55.9755,54.996,55.7565,54.79108372397378,54.69779073902713
2019-02-27T14:30:00Z,55.3475,55.899,55.05,55.8025,54.84727351708634,54.74120236463673
2019-02-28T14:30:00Z,55.565,56.3825,55.5505,55.996,54.91109165502599,54.79495223326802
2019-03-01T14:30:00Z,56.245,57.1485,56.2375,57.0495,55.02989211863566,54.862727109197564
2019-03-04T14:30:00Z,57.3495,57.91402,56.5345,57.39,55.1610092231559,54.948070047575484
2019-03-05T14:30:00Z,57.503,58.4805,57.30975,58.1015,55.32436982186946,55.054727267154625
2019-03-06T14:30:00Z,58.1245,58.37829,57.7745,57.893,55.46707149843227,55.178686863423806
2019-03-07T14:30:00Z,57.786,57.83775,56.7455,57.165,55.561400859630474,55.3087487043447
2019-03-08T14:30:00Z,56.3365,57.354,56.165,57.116,55.64776747853989,55.43232377632554
2019-03-11T13:30:00Z,57.2225,58.8095,57.2225,58.788,55.822224840843226,55.56456689986301
2019-03-12T13:30:00Z,58.913,60,58.913,59.66,56.035434571907494,55.706779849870614
2019-03-13T13:30:00Z,60.03225,60.0465,59.597,59.666,56.237132651245965,55.86079208043335
2019-03-14T13:30:00Z,59.7255,59.894,59.224,59.2775,56.406041948398965,56.02972029818706
2019-03-15T13:30:00Z,59.669,59.8285,59.1305,59.223,56.56253961793236,56.21267472606555
2019-03-18T13:30:00Z,59.165,59.5,58.871055,59.213,56.709787416936116,56.390187241284124
2019-03-19T13:30:00Z,59.4405,60,59.2935,59.9425,56.889382560439664,56.56097683899056
2019-03-20T13:30:00Z,59.8675,61.357,59.8085,61.1985,57.12877797374857,56.739305903491086
2019-03-21T13:30:00Z,60.8,61.5895,60.6575,61.577,57.37590141965143,56.933277797741574
2019-03-22T13:30:00Z,61.316,61.5,60.14125,60.275,57.53696245189302,57.12816236453371
2019-03-25T13:30:00Z,59.8465,60.319875,59.352,59.65,57.65435342678785,57.317075566504045
2019-03-26T13:30:00Z,59.9265,60.1415,58.836,59.231,57.74194490307741,57.48758803503161
2019-03-27T13:30:00Z,59.275,59.37795,57.9685,58.651,57.792447964017555,57.6203220330854
2019-03-28T13:30:00Z,58.577,58.57825,57.97156,58.4245,57.82756196601658,57.71065414235843
2019-03-29T13:30:00Z,58.745,58.9495,58.144,58.6655,57.87411407901566,57.77808446778296
2019-04-01T13:30:00Z,59.205,59.833,59.1,59.7215,57.97674663018146,57.84256310846168
2019-04-02T13:30:00Z,59.766,60.0675,59.2855,60.0245,58.09051070628249,57.9122762691027
2019-04-03T13:30:00Z,60.374,60.815,60.025,60.296,58.21303788926679,57.99639425415255
2019-04-04T13:30:00Z,60.297,60.7835,60.2065,60.75,58.35398022875197,58.10167790669963
2019-04-05T13:30:00Z,60.7495,60.811,60.2515,60.3575,58.465286882710195,58.21991246743853
2019-04-08T13:30:00Z,60.3945,60.4345,59.993,60.192,58.5612153892263,58.33680621924749
2019-04-09T13:30:00Z,59.8,60.1145,59.654,59.8625,58.63350897871373,58.44540587373374
2019-04-10T13:30:00Z,60.034,60.18925,59.82175,60.108,58.715425146562964,58.545883325192975
2019-04-11T13:30:00Z,60.198,60.398,60.0065,60.231,58.79962374953169,58.635012029348914
2019-04-12T13:30:00Z,60.5,60.9175,60.4055,60.8935,58.91595020789104,58.72514469438509
2019-04-15T13:30:00Z,60.9,61.21,60.455505,61.055,59.03478630745265,58.81985887803036
2019-04-16T13:30:00Z,61.25,61.541,61.006,61.3565,59.163770401483056,58.92591116258423
2019-04-17T13:30:00Z,61.65,62.028,61.391,61.817,59.31117204584511,59.04506054244065
2019-04-18T13:30:00Z,61.959,62.1,61.7305,61.8185,59.45046804329816,59.17522940119395
2019-04-22T13:30:00Z,61.7995,62.4545,61.4155,62.442,59.61666426311493,59.31537221223872
2019-04-23T13:30:00Z,62.5345,63.45,62.319,63.2275,59.81726624849743,59.47186820044767
2019-04-24T13:30:00Z,63.206,63.4005,62.75,62.8,59.982973679136464,59.635708855978365
2019-04-25T13:30:00Z,63.2385,63.370415,62.6015,63.1725,60.16016958585111,59.80550836397956
2019-04-26T13:30:00Z,63.45,63.6535,63.016,63.609,60.35177127552605,59.98576901042513
2019-04-29T13:30:00Z,63.7,64.4635,63.314745,64.379,60.57550620466349,60.17753739873484
2019-04-30T13:30:00Z,59.25,59.6405,58.75,59.424,60.51153363773774,60.31639087658291
2019-05-01T13:30:00Z,59.4025,59.4025,58.359,58.404,60.3944484356412,60.39868582788385
2019-05-02T13:30:00Z,58.388,58.709475,57.75009,58.1305,60.268673522550024,60.42038661522364
2019-05-03T13:30:00Z,58.6825,59.34,58.45,59.27,60.21319166018613,60.39267069215566
2019-05-06T13:30:00Z,58.313,59.5425,58.313,59.4695,60.17187545684246,60.31194454259145
2019-05-07T13:30:00Z,59.0235,59.522,58.052,58.705,60.09038237590676,60.22771429022525
2019-05-08T13:30:00Z,58.6005,59.021215,58.287,58.3135,59.99166668835639,60.147157940768295
2019-05-09T13:30:00Z,57.9515,58.483,57.5425,58.119,59.88762965011437,60.07094916628116
2019-05-10T13:30:00Z,58.1795,58.63,57.125,58.2135,59.79462244733024,59.98723532370999
2019-05-13T13:30:00Z,57.098,57.397,56.1055,56.6015,59.61722675581189,59.87630558350388
2019-05-14T13:30:00Z,56.8605,57.021,55.9775,56.022,59.41749193604456,59.741727495531435
2019-05-15T13:30:00Z,55.8935,58.5665,55.833285,58.2105,59.35043682848653,59.61348152355746
2019-05-16T13:30:00Z,58.2255,59.408,58.142,58.949,59.3281347824595,59.50158255002649
2019-05-17T13:30:00Z,58.4235,59.0075,58.0005,58.115,59.2607384056562,59.39480574169168
2019-05-20T13:30:00Z,57.225,57.339835,56.572125,56.9425,59.131947383119744,59.29774986715324
2019-05-21T13:30:00Z,57.4245,57.635385,56.897,57.4815,59.04025586183531,59.2223026523114
2019-05-22T13:30:00Z,57.3375,57.926,57.2945,57.571,58.95863053617779,59.14394139384965
2019-05-23T13:30:00Z,57.025,57.298625,56.4612,57.0385,58.85195661750125,59.04870576085799
2019-05-24T13:30:00Z,57.368,57.48825,56.583,56.6735,58.730931249862294,58.94274432969921
2019-05-28T13:30:00Z,56.7,57.579355,56.656,56.7075,58.61851840264772,58.84005853360482
2019-05-29T13:30:00Z,56.376,56.455,55.411005,55.823,58.46321182472285,58.72464972618233
2019-05-30T13:30:00Z,55.777,56.1565,55.606,55.8975,58.32067227890491,58.59705807472775
2019-05-31T13:30:00Z,55.0645,55.48,55.009,55.1815,58.146273818965746,58.45592151502065
2019-06-03T13:30:00Z,53.275,53.275,51.25,51.8115,57.794341940134316,58.26860365307506
2019-06-04T13:30:00Z,52.145,52.8025,51.6845,52.6525,57.5086840545713,58.04663678345977
2019-06-05T13:30:00Z,52.577,52.6775,51.5245,52.111,57.208812718206225,57.79575696215644
2019-06-06T13:30:00Z,52.2495,52.3745,51.685,52.217,56.93148978941699,57.517920464258864
2019-06-07T13:30:00Z,52.5315,53.546,52.42,53.302,56.729851467782716,57.234635994022256
2019-06-10T13:30:00Z,53.649,54.633,53.61608,54.019,56.579248608461455,56.991617327687685
2019-06-11T13:30:00Z,54.699,55.0995,53.880125,53.936,56.43240146354693,56.77636080948281
2019-06-12T13:30:00Z,53.9,54.0465,53.377,53.8515,56.28901804890543,56.59240187562265
2019-06-13T13:30:00Z,54.182,54.7085,54.0075,54.4385,56.18621149063291,56.44334621586582
2019-06-14T13:30:00Z,54.321,54.6345,54.008605,54.2675,56.07961640781997,56.313299203873285
2019-06-17T13:30:00Z,54.314,54.959,54.314,54.625,55.998804385163304,56.19721035921365
2019-06-18T13:30:00Z,55.4845,55.8195,54.9495,55.18,55.95331525265423,56.1013931170351
2019-06-19T13:30:00Z,55.28,55.35,54.674,55.1165,55.90682551639566,56.02495461053316
2019-06-20T13:30:00Z,55.9995,56.006,55.237,55.571,55.888168543262566,55.96534602105908
2019-06-21T13:30:00Z,55.462,56.2055,55.404,56.094,55.89960362419242,55.92934346433358
2019-06-24T13:30:00Z,55.9805,56.1,55.5505,55.776,55.89273675618173,55.908129938537265
2019-06-25T13:30:00Z,55.633,55.7175,54.19,54.3175,55.805223603060526,55.878511608618524
2019-06-26T13:30:00Z,54.325,54.6485,53.612,53.99,55.70437784733494,55.838022074806375
2019-06-27T13:30:00Z,54.2,54.355,53.7645,53.8005,55.59860685581633,55.780109737317126
2019-06-28T13:30:00Z,53.8195,54.05,53.6685,54.0455,55.51232314160431,55.70265364079951
2019-07-01T13:30:00Z,54.9,55.379,54.68515,54.8975,55.47816630040407,55.619739549643974
2019-07-02T13:30:00Z,55.112,55.5885,54.9085,55.5625,55.48285150593718,55.5552651302193
2019-07-03T13:30:00Z,55.8705,56.338,55.693,56.079,55.51597086671845,55.517583734096
2019-07-05T13:30:00Z,55.89,56.644,55.807,56.5795,55.57505581856742,55.51287352664622
2019-07-08T13:30:00Z,56.2585,56.299,55.5605,55.8175,55.588524939758116,55.528113886276984
2019-07-09T13:30:00Z,55.59,56.40125,55.3585,56.2415,55.62480133199378,55.557440892594926
2019-07-10T13:30:00Z,56.561,57.1025,56.5485,57.024,55.702534591327456,55.60137750967298
2019-07-11T13:30:00Z,57.1625,57.6535,56.979,57.2105,55.78631044736482,55.655445425802256
2019-07-12T13:30:00Z,57.1995,57.367,56.939,57.245,55.86734875584455,55.713904013257675
2019-07-15T13:30:00Z,57.343,57.541,56.97,57.517,55.958996047186524,55.78799823474336
2019-07-16T13:30:00Z,57.3,57.929,57.25,57.679,56.05455182234283,55.873948332813164
2019-07-17T13:30:00Z,57.5485,57.918,57.2885,57.3175,56.12471560999045,55.95838453654577
2019-07-18T13:30:00Z,57.087,57.38025,56.6365,57.3165,56.190925853879875,56.039307617848785
2019-07-19T13:30:00Z,57.4095,57.557,56.481,56.505,56.208374417553216,56.10751275019051
2019-07-22T13:30:00Z,56.6725,56.9625,56.212,56.9035,56.24699250546693,56.16511204184659
2019-07-23T13:30:00Z,57.2,57.345,56.59,57.3105,56.30607625516321,56.21541692841066
2019-07-24T13:30:00Z,56.595,57.2,56.3495,56.8905,56.33854424098748,56.258182654610074
2019-07-25T13:30:00Z,56.891,57.085,56.046,56.606,56.353402894265955,56.29067806268729
2019-07-26T13:30:00Z,61.202,63.277495,61.2,62.5205,56.69601940014007,56.38820705920466
2019-07-29T13:30:00Z,62.0525,62.3685,61.4115,61.9705,56.989046100132285,56.536617778137725
2019-07-30T13:30:00Z,61.2705,61.7435,61.165,61.257,57.22615465012493,56.72063345713006
2019-07-31T13:30:00Z,61.15,61.7,60.388175,60.834,57.42659050289577,56.93824270951173
2019-08-01T13:30:00Z,60.7015,61.7055,60.286,60.4505,57.594585474957114,57.186479225649954
2019-08-02T13:30:00Z,60.037,60.345,59.447,59.6995,57.71152517079283,57.38958037978051
2019-08-05T13:30:00Z,58.502,58.762,57.007,57.616,57.706218216859895,57.533014803126036
2019-08-06T13:30:00Z,58.1655,58.998,58,58.4975,57.750178315923236,57.637819536285704
2019-08-07T13:30:00Z,57.8,58.922255,57.481195,58.6995,57.802918409483055,57.71308511760316
2019-08-08T13:30:00Z,59.1415,60.2505,58.651,60.24,57.93831183117844,57.781830388847425
2019-08-09T13:30:00Z,59.8995,60.194,59.18015,59.4005,58.01954450722408,57.843434256133676
2019-08-12T13:30:00Z,58.9605,59.248,58.383615,58.7355,58.0593198123783,57.91405457523736
2019-08-13T13:30:00Z,58.573,60.239,58.573,59.8635,58.15955204502395,57.995929321057496
2019-08-14T13:30:00Z,58.8155,59.115,58.027,58.2145,58.16260470918929,58.067866580998746
2019-08-15T13:30:00Z,58.175,58.792,58.1055,58.363,58.17373778090099,58.11495177094325
2019-08-16T13:30:00Z,58.9775,59.136,58.5905,58.88,58.21297457085094,58.15363778366863
2019-08-19T13:30:00Z,59.5045,60.3495,59.5045,59.9225,58.30794820580366,58.20336346235369
2019-08-20T13:30:00Z,59.7625,59.803,59.1055,59.1345,58.35386774992568,58.24222660333405
2019-08-21T13:30:00Z,59.6575,59.95,59.3715,59.5625,58.421013986040926,58.293908458704365
2019-08-22T13:30:00Z,59.7035,59.900575,58.929,59.4765,58.47965209792754,58.355091322109686
2019-08-23T13:30:00Z,59.0995,59.704,57.3875,57.5645,58.428810314709345,58.398258470881366
2019-08-26T13:30:00Z,57.863,58.4735,57.648,58.4445,58.42968196389216,58.422605222499065
2019-08-27T13:30:00Z,59.0265,59.12,58.0725,58.392,58.42758852145371,58.437349376804676
2019-08-28T13:30:00Z,58.0855,58.820995,57.865,58.551,58.43444471470628,58.44003552253774
2019-08-29T13:30:00Z,59.056,59.803,59.056,59.6425,58.5015588972226,58.44441688239675
2019-08-30T13:30:00Z,59.925,59.925,59.19013,59.405,58.55175006959912,58.46900483337471
2019-09-03T13:30:00Z,58.8515,59.3445,58.16,58.4195,58.544402843510284,58.49194900929833
2019-09-04T13:30:00Z,58.8355,59.174,58.55,59.0705,58.57363046331527,58.52115739767064
2019-09-05T13:30:00Z,59.5765,60.652,59.5765,60.569,58.68448432646442,58.571165320022274
2019-09-06T13:30:00Z,60.4065,60.60075,60.12611,60.2465,58.77126297499417,58.62510613557659
2019-09-09T13:30:00Z,60.2,61,59.631,60.2205,58.85177614305005,58.685111350266766
2019-09-10T13:30:00Z,59.7575,60.5,59.729,60.3,58.932233023991714,58.76267738636305
2019-09-11T13:30:00Z,60.1705,61.13,60.11,61.0085,59.047581189325506,58.85746753156511
2019-09-12T13:30:00Z,61.215,62.093,61.151,61.7125,59.195632234362975,58.95969711314482
2019-09-13T13:30:00Z,61.5675,62.044,61.3505,61.978,59.35020822134281,59.07548616241454
2019-09-16T13:30:00Z,61.476,61.978,61.2805,61.565,59.47325220904599,59.19978137561374
2019-09-17T13:30:00Z,61.52,61.75,61.1845,61.4575,59.583488197432324,59.330032410301854
2019-09-18T13:30:00Z,61.3755,61.7805,60.8265,61.6205,59.6966555197972,59.45984727639619
2019-09-19T13:30:00Z,61.603,62.222,61.601,61.9355,59.82103576869735,59.58492798326307
2019-09-20T13:30:00Z,61.656,62.166,61.154,61.4965,59.91411711488083,59.69770976197068
2019-09-23T13:30:00Z,61.3,61.9545,61.2085,61.7015,60.01341616405412,59.8057425529723
2019-09-24T13:30:00Z,62,62.337,60.534,60.938,60.06478193271778,59.9020013000294
2019-09-25T13:30:00Z,60.791,62.415,60.5045,62.326,60.190405158677905,60.00075122780553
2019-09-26T13:30:00Z,62.098,62.25,61.6134,62.0695,60.29479931652913,60.095503937371895
2019-09-27T13:30:00Z,62.1505,62.201,60.7225,61.2545,60.3481160211664,60.182303718629
2019-09-30T13:30:00Z,61.0485,61.3,60.615,60.95,60.38155401999049,60.255931289816274
2019-10-01T13:30:00Z,60.95,61.5615,60.179,60.255,60.374523241102125,60.31787955149315
2019-10-02T13:30:00Z,59.849,59.8495,58.5645,58.8315,60.28879972770756,60.33755846529908
2019-10-03T13:30:00Z,59,59.453,58.1215,59.3915,60.23894974283492,60.32638855056024
2019-10-04T13:30:00Z,59.5945,60.572,59.4585,60.45,60.25067475712187,60.306900297751326
2019-10-07T13:30:00Z,60.22,60.91018,60.1875,60.384,60.25808171505955,60.28220583676514
2019-10-08T13:30:00Z,59.8795,60.304,59.4505,59.4565,60.213549397556235,60.25001106805596
2019-10-09T13:30:00Z,59.9675,60.4175,59.8815,60.1155,60.20810220880311,60.23387156427507
2019-10-10T13:30:00Z,59.929,60.75,59.867,60.4335,60.22062430831405,60.23020647737089
2019-10-11T13:30:00Z,61.1105,61.4195,60.687,60.7725,60.25128406896327,60.23032833973919
2019-10-14T13:30:00Z,60.617,61.3165,60.588,60.857,60.28493495402087,60.23569898753144
2019-10-15T13:30:00Z,61.02,62.3665,61.02,62.1505,60.38857745657526,60.27070459933525
2019-10-16T13:30:00Z,62.0585,62.737,61.9225,62.182,60.48821204232108,60.32672656603885
2019-10-17T13:30:00Z,62.5465,63.16625,62.497,62.6535,60.608505817747684,60.40430286792557
2019-10-18T13:30:00Z,62.673,62.9445,62.054,62.2745,60.701061050095035,60.494258264151924
2019-10-21T13:30:00Z,62.613,62.731435,62.03,62.3075,60.79030765842309,60.59533280503238
2019-10-22T13:30:00Z,62.3925,62.53,62.069,62.14,60.86529056628847,60.690675426975005
2019-10-23T13:30:00Z,62.118,62.9945,62.118,62.9565,60.981468868161336,60.78932679214306
2019-10-24T13:30:00Z,63.045,63.2,62.68575,63.0495,61.09635948659682,60.886897525912886
2019-10-25T13:30:00Z,62.5515,63.48,62.5005,63.2565,61.216367292897,60.98995877447328
2019-10-28T13:30:00Z,63.7725,64.9655,63.627,64.5,61.398791332180494,61.11165550922476
2019-10-29T13:30:00Z,63.8115,64.0795,62.860595,63.131,61.49502514705936,61.23760242537894
2019-10-30T13:30:00Z,62.6485,63.468,62.6,63.0645,61.58221819444495,61.357752290635666
2019-10-31T13:30:00Z,63.064,63.3835,62.54214,63.0055,61.66128940586467,61.470738274489236
2019-11-01T13:30:00Z,63.25,63.731,63.025,63.687,61.77382888331663,61.58223059257317
2019-11-04T14:30:00Z,63.8225,64.7065,63.81775,64.5685,61.92908838979904,61.688290004096885
2019-11-05T14:30:00Z,64.6445,64.9465,64.561445,64.6015,62.077555701476875,61.80479611498038
2019-11-06T14:30:00Z,64.473,64.6865,64.125,64.59,62.21713594028372,61.93177966414813
2019-11-07T14:30:00Z,64.714,66.187,64.71225,65.443,62.39635061026796,62.0787919050288
2019-11-08T14:30:00Z,65.264,65.9,65.21825,65.5685,62.57258113191974,62.23854235474941
2019-11-11T14:30:00Z,65.159,65.32125,64.8705,64.9595,62.705187735701976,62.393762223930004
2019-11-12T14:30:00Z,65,65.5,64.7885,64.94,62.82934397260742,62.54411987815611
2019-11-13T14:30:00Z,64.7035,65.215,64.6755,64.9,62.94438041857367,62.68956877381411
2019-11-14T14:30:00Z,64.875,65.85,64.7825,65.573,63.09041483976402,62.82838161971332
2019-11-15T14:30:00Z,65.947,66.744,65.71398,66.7435,63.293364015332685,62.97253819639591
2019-11-18T14:30:00Z,66.611,66.77644,65.875,66.035,63.44567712559198,63.120636074373905
2019-11-19T14:30:00Z,66.385,66.385,65.64,65.773,63.574972840836864,63.2697618480198
2019-11-20T14:30:00Z,65.587,65.75,64.5575,65.1525,63.66261323856815,63.41340841201869
2019-11-21T14:30:00Z,65.074,65.6295,64.65,65.0675,63.74066250309214,63.54345794468431
2019-11-22T14:30:00Z,65.281,65.4365,64.5705,64.767,63.797681252920356,63.644321392201846
2019-11-25T14:30:00Z,64.959,65.5655,64.9065,65.3345,63.88306007220256,63.73179798152396
2019-11-26T14:30:00Z,65.493,65.74,65.2545,65.6775,63.98275117930242,63.81335364921707
2019-11-27T14:30:00Z,65.75,65.918,65.4815,65.6495,64.07534833600783,63.89590066870501
2019-11-29T14:30:00Z,65.356,65.51025,65.1985,65.248,64.14049565067407,63.975867298221395
2019-12-02T14:30:00Z,65.05,65.2915,64.05,64.496,64.1602458923033,64.04838022609798
2019-12-03T14:30:00Z,63.9785,64.92305,63.95,64.764,64.19378778717534,64.11052576909253
2019-12-04T14:30:00Z,65.3505,66.29,65.2435,66.027,64.29563291011004,64.17310211525407
2019-12-05T14:30:00Z,66.4,66.467895,65.822,66.4065,64.41290330399282,64.24061310885106
2019-12-06T14:30:00Z,66.672,67.2,66.672,67.031,64.55835312043766,64.32418460280378
2019-12-09T14:30:00Z,66.902,67.9725,66.892,67.178,64.70388905819112,64.43291323598135
2019-12-10T14:30:00Z,67.075,67.49875,66.802,67.233,64.84439522162495,64.56303472287127
2019-12-11T14:30:00Z,67.542,67.56,67.1335,67.251,64.97809548709023,64.6995272382673
2019-12-12T14:30:00Z,67.297,67.78875,67.025,67.5135,65.118951293363,64.84073683614133
2019-12-13T14:30:00Z,67.3975,67.654655,67.1935,67.3915,65.24520399928727,64.97810701191125
2019-12-16T14:30:00Z,67.825,68.234,67.6335,68.0585,65.40149822154909,65.11762884458285
2019-12-17T14:30:00Z,68.1445,68.25,67.566155,67.756,65.53230387590747,65.25521057543935
2019-12-18T14:30:00Z,67.83,68.0235,67.55,67.631,65.64889810502372,65.38937109902605
2019-12-19T14:30:00Z,67.591,67.905,67.44925,67.802,65.76851487696685,65.51928381574682
2019-12-20T14:30:00Z,68.1675,68.182,67.45,67.4795,65.86356960602424,65.6429569370942
2019-12-23T14:30:00Z,67.7935,67.989995,67.3255,67.442,65.95126018346734,65.75290932947784
2019-12-24T14:30:00Z,67.425,67.513,67.139,67.178,66.01941239549693,65.85033103339575
2019-12-26T14:30:00Z,67.3085,68.066345,67.2235,68.02,66.13055615130266,65.94666264265152
2019-12-27T14:30:00Z,68.1495,68.2265,67.4655,67.5945,66.21188636511917,66.03533694028198
2019-12-30T14:30:00Z,67.5,67.65,66.701,66.807,66.24494823372366,66.11161266582187
2019-12-31T14:30:00Z,66.5055,66.9,66.45425,66.851,66.27861777629457,66.17708418438731
2020-01-02T14:30:00Z,67.0775,68.407,67.0775,68.3685,66.39472234427821,66.25214617414356
2020-01-03T14:30:00Z,67.393,68.625,67.27718,68.033,66.48573776959608,66.32318249780225
